NS14 Guay Teaw Tom Yum Moo ****,$10.25,14,158.5,0,158.5,2021-04-01 00:00:00,2021-04-30 00:00:00
NS14 TomYum Moo,$10.25,8,86,2.56,83.44,2021-04-01 00:00:00,2021-04-30 00:00:00
NS15 Tom Khlong,$9.50,4,38,0,38,2021-04-01 00:00:00,2021-04-30 00:00:00
NS15 Tom Khlong **.,$9.50,3,32.5,0,32.5,2021-04-01 00:00:00,2021-04-30 00:00:00
NS16 Kao Soi,$10.95,21,234.45,0,234.45,2021-04-01 00:00:00,2021-04-30 00:00:00
NS16 Kao Soi **,$10.95,20,229,0,229,2021-04-01 00:00:00,2021-04-30 00:00:00
NS5 Guay Teaw Moo,$9.50,4,38,0,38,2021-04-01 00:00:00,2021-04-30 00:00:00
NS5 Teaw Moo,$9.50,8,78,0,78,2021-04-01 00:00:00,2021-04-30 00:00:00
NS6 Guay Teaw Gai Toon,$9.50,9,89.5,0,89.5,2021-04-01 00:00:00,2021-04-30 00:00:00
NS6 Teaw Gai,$9.50,6,59.5,0,59.5,2021-04-01 00:00:00,2021-04-30 00:00:00
NS8 Guay Teaw Tom Yum **,$10.25,13,135.25,0,135.25,2021-04-01 00:00:00,2021-04-30 00:00:00
NS8 Teaw TomYum,$10.25,17,182.25,0,182.25,2021-04-01 00:00:00,2021-04-30 00:00:00
NS9 Guay Teaw Tom Yum Seafood **,$12.25,2,24.5,0,24.5,2021-04-01 00:00:00,2021-04-30 00:00:00
NS9 Teaw TomYum Sea,$12.25,1,12.25,0,12.25,2021-04-01 00:00:00,2021-04-30 00:00:00
Num Tok,$11.25,3,36.75,0,36.75,2021-04-01 00:00:00,2021-04-30 00:00:00
Oolong Tea,$3.00,1,3,0,3,2021-04-01 00:00:00,2021-04-30 00:00:00
Open Food,$0.00,9,8,0,8,2021-04-01 00:00:00,2021-04-30 00:00:00
P1 Basil Fried Rice,$9.75,149,1485.25,0,1485.25,2021-04-01 00:00:00,2021-04-30 00:00:00
P1 Spicy Basil Fried Rice ****,$9.75,80,810.75,0,810.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P10 Spicy Tom Yum Soup **,$9.50,10,95.5,0,95.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P10 TomYum,$9.50,25,246.5,0,246.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P11 Spicy Tom Kha Coconut Soup**,$9.50,38,391.75,0,391.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P11 Tom Kha,$9.50,59,570.5,0,570.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P12 Panang Curry,$9.50,90,870,0,870,2021-04-01 00:00:00,2021-04-30 00:00:00
P12 Panang Curry **,$9.50,73,726,0,726,2021-04-01 00:00:00,2021-04-30 00:00:00
P13 Masman Curry,$9.50,51,493.5,0,493.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P13 Masman Curry **,$9.50,25,239,0,239,2021-04-01 00:00:00,2021-04-30 00:00:00
P14 Mixed Vegetable Stir-fried,$9.50,20,195,0,195,2021-04-01 00:00:00,2021-04-30 00:00:00
P14 Veg Stir-fried,$9.50,39,387.5,0,387.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P15 Prik Thai Dum,$10.50,12,126,0,126,2021-04-01 00:00:00,2021-04-30 00:00:00
P15	 Pad Prik Thai Dum *,$10.50,8,90,0,90,2021-04-01 00:00:00,2021-04-30 00:00:00
P18 Sweet & Sour,$9.50,21,202.5,0,202.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P18 Thai Sweet and Sour,$9.50,4,38,0,38,2021-04-01 00:00:00,2021-04-30 00:00:00
P19 Rice Soup,$9.50,3,28.5,0,28.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P2 Pad Ga-Tiam,$9.50,27,271.5,0,271.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P2 Pad Ga-Tiam Prik Thai *,$9.50,16,158.5,0,158.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P22 Prik Khing,$9.75,13,132.25,0,132.25,2021-04-01 00:00:00,2021-04-30 00:00:00
P22	 Pad Prik Khing **,$9.75,9,87.75,0,87.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P24 Prik Pao,$9.50,18,173,0,173,2021-04-01 00:00:00,2021-04-30 00:00:00
P24	 Pad Prik Pao*,$9.50,21,213.5,0,213.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P26 Gang Pa,$10.50,13,136.5,0,136.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P26 Gang Pa (Jungle Curry) ****,$10.50,6,63,0,63,2021-04-01 00:00:00,2021-04-30 00:00:00
P28 Amaz,$12.50,8,112,0,112,2021-04-01 00:00:00,2021-04-30 00:00:00
P28	 Amazing Seafood Green Beans ***,$12.50,1,19.5,0,19.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P3 Garee Curry,$9.50,59,576,0,576,2021-04-01 00:00:00,2021-04-30 00:00:00
P3 Garee Curry **,$9.50,63,614.5,0,614.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P31 Amaz Grn Bean,$10.50,29,308,0,308,2021-04-01 00:00:00,2021-04-30 00:00:00
P31	 Spicy Amazing Green Beans  ***,$10.50,12,128,0,128,2021-04-01 00:00:00,2021-04-30 00:00:00
P32 Pad Nor Mai,$10.50,8,86,0,86,2021-04-01 00:00:00,2021-04-30 00:00:00
P32	 Spicy Pad Ped Nor Mai ****,$10.50,6,69.75,0,69.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P34 Bean Sprout,$8.95,4,35.8,0,35.8,2021-04-01 00:00:00,2021-04-30 00:00:00
P34	 Stir-fried Bean Sprout,$8.95,4,40.3,0,40.3,2021-04-01 00:00:00,2021-04-30 00:00:00
P35 Kai Jeaw,$9.50,4,42,0,42,2021-04-01 00:00:00,2021-04-30 00:00:00
P38 Kaeng Daeng Vegetables **,$10.50,10,129.75,0,129.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P38 Kaeng Veg,$10.50,9,100.5,0,100.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P4 Keow Wan Curry **,$9.50,39,409,0,409,2021-04-01 00:00:00,2021-04-30 00:00:00
P4 KeowWan Curry,$9.50,73,702.5,0,702.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P41 S Panang Beef,$14.95,18,271.1,0,271.1,2021-04-01 00:00:00,2021-04-30 00:00:00
P41 Special Panang Beef Curry **,$14.95,12,181.9,0,181.9,2021-04-01 00:00:00,2021-04-30 00:00:00
P42 S Garee Beef,$15.50,5,77.5,0,77.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P42 Special Garee Beef Curry **,$15.50,6,93,0,93,2021-04-01 00:00:00,2021-04-30 00:00:00
P45 S Gang Prik,$10.95,7,76.65,0,76.65,2021-04-01 00:00:00,2021-04-30 00:00:00
P45 special Gang Prik ****,$10.95,2,22.4,0,22.4,2021-04-01 00:00:00,2021-04-30 00:00:00
P47 Pad Prik Gang,$10.50,30,342,0,342,2021-04-01 00:00:00,2021-04-30 00:00:00
P47 Pad Prik Gang ****,$10.50,17,182.5,0,182.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P5 Gang Kua Supparod Curry*,$9.95,15,156.25,0,156.25,2021-04-01 00:00:00,2021-04-30 00:00:00
P5 Gang Supparod,$9.95,13,132.95,0,132.95,2021-04-01 00:00:00,2021-04-30 00:00:00
P6 Fried Rice,$8.75,215,1942.75,0.88,1941.87,2021-04-01 00:00:00,2021-04-30 00:00:00
P6	 House Fried Rice,$8.75,130,1197.75,0,1197.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P6	 House Fried Rice (Veg),$8.75,13,129.75,0,129.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P61 Crab FriRice,$14.25,36,516,0,516,2021-04-01 00:00:00,2021-04-30 00:00:00
P61 Mam's Crab Fried Rice,$14.25,19,278.75,0,278.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P62 St FriRice,$9.75,57,571.75,0,571.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P62 Street Fried Rice,$9.50,88,844,0,844,2021-04-01 00:00:00,2021-04-30 00:00:00
P62	 Street Fried Rice,$9.75,143,1442.25,0,1442.25,2021-04-01 00:00:00,2021-04-30 00:00:00
P63 Thai egg Explosion,$10.75,12,129,0,129,2021-04-01 00:00:00,2021-04-30 00:00:00
P63 Thai Egg Explosion **,$10.75,1,10.75,0,10.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P7 Pineapple Fried Rice,$11.75,53,638.75,0,638.75,2021-04-01 00:00:00,2021-04-30 00:00:00
P7 Pineapple Fried Rice (Veg),$12.75,6,74.5,0,74.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P7 Pineapple FriRice,$11.75,68,820.5,0,820.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P8 Pad Ga-Prao,$9.50,23,223,0,223,2021-04-01 00:00:00,2021-04-30 00:00:00
P8 Pad Ped Ga-Prao ** ,$9.50,10,102.5,0,102.5,2021-04-01 00:00:00,2021-04-30 00:00:00
P9 Pad Ga-Prao,$10.50,4,42,0,42,2021-04-01 00:00:00,2021-04-30 00:00:00
P9 Pad Ped Ga-Prao ( Shrimp or Squid )**,$10.50,1,10.5,0,10.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Ga-Prao,$9.50,1,9.5,0,9.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Ga-Tiam,$9.50,4,43,0,43,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad KeeMao,$9.50,22,216.5,0,216.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Macaroni,$9.50,8,81.75,0,81.75,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Nor Mai,$10.50,1,10.5,0,10.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Prik Gang,$10.50,4,42,0,42,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Sea-Ew,$9.50,65,642,0,642,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Thai,$9.50,51,526,0,526,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad Woon Sen,$11.95,1,11.95,0,11.95,2021-04-01 00:00:00,2021-04-30 00:00:00
Pad WoonSen,$9.95,5,56.25,0,56.25,2021-04-01 00:00:00,2021-04-30 00:00:00
Panang Curry,$9.50,18,182.5,0,182.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Pepsi,$2.50,34,85,0,85,2021-04-01 00:00:00,2021-04-30 00:00:00
Pineapple FriRice,$11.75,5,60.75,0,60.75,2021-04-01 00:00:00,2021-04-30 00:00:00
Plain Sticky Rice,$2.50,7,17.5,0,17.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Prik Khing,$9.75,3,31.25,0,31.25,2021-04-01 00:00:00,2021-04-30 00:00:00
Prik Thai Dum,$10.50,4,44,0,44,2021-04-01 00:00:00,2021-04-30 00:00:00
Pure Green Tea,$3.00,1,3,0,3,2021-04-01 00:00:00,2021-04-30 00:00:00
Rice,$2.00,33,66,0,66,2021-04-01 00:00:00,2021-04-30 00:00:00
Rice Custard,$5.50,1,5.5,0,5.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Rice Mango,$6.50,16,107,0,107,2021-04-01 00:00:00,2021-04-30 00:00:00
Roast Chili L,$15.00,5,75,0,75,2021-04-01 00:00:00,2021-04-30 00:00:00
Root Beer,$2.50,8,20,0,20,2021-04-01 00:00:00,2021-04-30 00:00:00
S Gang Prik,$10.95,1,10.95,0,10.95,2021-04-01 00:00:00,2021-04-30 00:00:00
S Garee Beef,$15.50,4,69,0,69,2021-04-01 00:00:00,2021-04-30 00:00:00
S Panang Beef,$14.95,3,44.85,0,44.85,2021-04-01 00:00:00,2021-04-30 00:00:00
S1 Madam Mam's Salad,$4.95,3,14.85,0,14.85,2021-04-01 00:00:00,2021-04-30 00:00:00
S1 Madam Mam's Salad (Veg),$4.95,1,4.95,0,4.95,2021-04-01 00:00:00,2021-04-30 00:00:00
S1 Mam's Salad,$4.95,11,56.45,0,56.45,2021-04-01 00:00:00,2021-04-30 00:00:00
S1 Sauce,$0.75,1,0.75,0,0.75,2021-04-01 00:00:00,2021-04-30 00:00:00
S2 Sauce,$0.75,1,0.75,0,0.75,2021-04-01 00:00:00,2021-04-30 00:00:00
S2 Yum Nuer,$11.25,9,101.25,0,101.25,2021-04-01 00:00:00,2021-04-30 00:00:00
S2 Yum Nuer **,$11.25,7,80.75,0,80.75,2021-04-01 00:00:00,2021-04-30 00:00:00
S2 Yum Tofu ** (Veg),$11.25,2,22.5,0,22.5,2021-04-01 00:00:00,2021-04-30 00:00:00
S3 Num Tok,$11.25,23,258.75,0,258.75,2021-04-01 00:00:00,2021-04-30 00:00:00
S3 Num Tok (Waterfall) **,$11.25,4,45,0,45,2021-04-01 00:00:00,2021-04-30 00:00:00
S4 Papaya Salad (Veg),$9.95,3,29.85,0,29.85,2021-04-01 00:00:00,2021-04-30 00:00:00
S4 Som Tum,$9.95,13,129.35,0,129.35,2021-04-01 00:00:00,2021-04-30 00:00:00
S4 Som Tum (Papaya Salad) **,$9.95,7,69.65,0,69.65,2021-04-01 00:00:00,2021-04-30 00:00:00
S5 Yum Green Bean *,$10.95,4,45.8,0,45.8,2021-04-01 00:00:00,2021-04-30 00:00:00
S5 Yum Grn Bean,$10.95,3,33.85,0,33.85,2021-04-01 00:00:00,2021-04-30 00:00:00
Sapporo,$3.00,6,18,0,18,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Bell Pepper,$2.00,1,2,0,2,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Chicken,$2.00,3,6,0,6,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Fried Egg,$2.75,1,2.75,0,2.75,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Fried Egg Noodle,$2.00,1,2,0,2,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Garlicky Sauce,$0.75,1,0.75,0,0.75,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Green Beans,$1.50,2,3,0,3,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Mix Veggies,$3.00,2,6,0,6,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Rice Stick Noodle,$2.00,4,8,0,8,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Shrimp (4 pcs),$2.00,1,2,0,2,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Squid (8 pcs),$4.00,1,4,0,4,2021-04-01 00:00:00,2021-04-30 00:00:00
SD Udon,$2.00,1,2,0,2,2021-04-01 00:00:00,2021-04-30 00:00:00
Sierra Mist,$2.50,11,27.5,0,27.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Singha,$3.00,28,84,0,84,2021-04-01 00:00:00,2021-04-30 00:00:00
Singha Beer Bottle,$3.00,4,12,0,12,2021-04-01 00:00:00,2021-04-30 00:00:00
Soda Water,$1.50,7,10.5,0,10.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Som Tum,$9.95,4,39.8,0,39.8,2021-04-01 00:00:00,2021-04-30 00:00:00
Spring Roll,$4.95,23,116.1,0,116.1,2021-04-01 00:00:00,2021-04-30 00:00:00
Sticky Rice,$3.00,9,27,0,27,2021-04-01 00:00:00,2021-04-30 00:00:00
Sub Brown Rice,$2.00,5,10,0,10,2021-04-01 00:00:00,2021-04-30 00:00:00
Sweet & Sour,$9.50,3,28.5,0,28.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Sweet Sticky Rice topped with Coconut Sauce,$3.50,5,17.5,0,17.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Teaw Kua Gai,$9.75,1,9.75,0,9.75,2021-04-01 00:00:00,2021-04-30 00:00:00
Teaw Nuer Sub,$9.95,3,29.85,0,29.85,2021-04-01 00:00:00,2021-04-30 00:00:00
Teaw NuerSod,$9.50,5,48,0,48,2021-04-01 00:00:00,2021-04-30 00:00:00
Teaw TomYum,$10.25,2,20.5,0,20.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Thai Coffee,$3.50,69,241.5,2.64,238.86,2021-04-01 00:00:00,2021-04-30 00:00:00
Thai Coffee(No Ice),$4.75,1,4.75,0,4.75,2021-04-01 00:00:00,2021-04-30 00:00:00
Thai egg Explosion,$10.75,1,10.75,0,10.75,2021-04-01 00:00:00,2021-04-30 00:00:00
Thai Milk Green Tea,$3.95,57,225.15,0.99,224.16,2021-04-01 00:00:00,2021-04-30 00:00:00
Thai Milk Green Tea(No Ice),$4.95,2,9.9,0,9.9,2021-04-01 00:00:00,2021-04-30 00:00:00
Thai Tea,$3.50,218,763,0,763,2021-04-01 00:00:00,2021-04-30 00:00:00
Thai Tea(No Ice),$4.75,18,85.5,0,85.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Tiger,$3.00,15,45,0,45,2021-04-01 00:00:00,2021-04-30 00:00:00
Tom Kha,$9.50,9,94,0,94,2021-04-01 00:00:00,2021-04-30 00:00:00
Tom Khlong,$9.50,1,9.5,0,9.5,2021-04-01 00:00:00,2021-04-30 00:00:00
TomYum,$9.50,5,56.5,0,56.5,2021-04-01 00:00:00,2021-04-30 00:00:00
TomYum Moo,$10.25,3,30.75,0,30.75,2021-04-01 00:00:00,2021-04-30 00:00:00
Tropicana Lemonade,$2.50,4,10,0,10,2021-04-01 00:00:00,2021-04-30 00:00:00
Tsing Tao,$3.00,2,6,0,6,2021-04-01 00:00:00,2021-04-30 00:00:00
Veg Stir-fried,$9.50,2,19,0,19,2021-04-01 00:00:00,2021-04-30 00:00:00
Vermicelli Rice Noodle,$3.00,2,6,0,6,2021-04-01 00:00:00,2021-04-30 00:00:00
Water,$1.50,4,6,0,6,2021-04-01 00:00:00,2021-04-30 00:00:00
Wings 1 Mix,$6.50,66,432.25,0,432.25,2021-04-01 00:00:00,2021-04-30 00:00:00
Wings 1 Mix 1/2,$3.25,2,6.5,0,6.5,2021-04-01 00:00:00,2021-04-30 00:00:00
Wings 2 Mix,$11.00,31,343,0,343,2021-04-01 00:00:00,2021-04-30 00:00:00
Wings 3 Mix,$15.00,5,75,0,75,2021-04-01 00:00:00,2021-04-30 00:00:00
Wings 4 Mix,$20.00,1,20,0,20,2021-04-01 00:00:00,2021-04-30 00:00:00
Wings 6 Mix,$27.00,1,27,0,27,2021-04-01 00:00:00,2021-04-30 00:00:00
XT Roasted Chili ,$0.75,4,3,0,3,2021-04-01 00:00:00,2021-04-30 00:00:00
Yum Grn Bean,$10.95,1,11.95,0,11.95,2021-04-01 00:00:00,2021-04-30 00:00:00
Yum Nuer,$11.25,2,23.5,0,23.5,2021-04-01 00:00:00,2021-04-30 00:00:00
(4 oz) Homemade Roasted Chili Oil,$8.00,6,48,0,48,2021-05-01 00:00:00,2021-05-31 00:00:00
(8oz) Homemade Roasted Chili Oil,$15.00,2,30,0,30,2021-05-01 00:00:00,2021-05-31 00:00:00
A1 Madam Roll,$4.50,306,1377,0,1377,2021-05-01 00:00:00,2021-05-31 00:00:00
A1 Madam Rolls,$4.50,157,714,0,714,2021-05-01 00:00:00,2021-05-31 00:00:00
A1 Madam Rolls (Veg),$4.50,2,9,0,9,2021-05-01 00:00:00,2021-05-31 00:00:00
A1 Sauce,$0.75,17,12.75,0,12.75,2021-05-01 00:00:00,2021-05-31 00:00:00
A11 Edamame,$5.50,46,253,0,253,2021-05-01 00:00:00,2021-05-31 00:00:00
A11 Roasted Chili Edamame *,$5.50,35,193.25,0,193.25,2021-05-01 00:00:00,2021-05-31 00:00:00
A11 Sauce,$1.00,1,1,0,1,2021-05-01 00:00:00,2021-05-31 00:00:00
A2 Fresh Spring Rolls,$4.95,76,385.2,0,385.2,2021-05-01 00:00:00,2021-05-31 00:00:00
A2 Fresh Spring Rolls (GF),$4.95,6,30.45,0,30.45,2021-05-01 00:00:00,2021-05-31 00:00:00
A2 Fresh Spring Rolls (Veg),$4.95,4,20.55,0,20.55,2021-05-01 00:00:00,2021-05-31 00:00:00
A2 Sauce,$0.75,13,9.75,0,9.75,2021-05-01 00:00:00,2021-05-31 00:00:00
A2 Spring Roll,$4.95,195,965.25,0,965.25,2021-05-01 00:00:00,2021-05-31 00:00:00
A3 Brussels,$6.50,99,643.5,0,643.5,2021-05-01 00:00:00,2021-05-31 00:00:00
A3 Brussels Sprout *,$6.50,47,305.5,0,305.5,2021-05-01 00:00:00,2021-05-31 00:00:00
A3 Brussels Sprout * (GF),$7.50,1,7.5,0,7.5,2021-05-01 00:00:00,2021-05-31 00:00:00
A3 Brussels Sprout * (Veg),$6.50,8,52,0,52,2021-05-01 00:00:00,2021-05-31 00:00:00
A4 Sauce,$0.75,5,3.75,0,3.75,2021-05-01 00:00:00,2021-05-31 00:00:00
A4 Thai Gyoza,$5.50,264,1466.25,0,1466.25,2021-05-01 00:00:00,2021-05-31 00:00:00
Asahi,$3.00,4,12,0,12,2021-05-01 00:00:00,2021-05-31 00:00:00
Asahi (Bottle),$3.00,4,12,0,12,2021-05-01 00:00:00,2021-05-31 00:00:00
Brown Rice,$3.00,12,36,0,36,2021-05-01 00:00:00,2021-05-31 00:00:00
Chang,$3.00,14,42,0,42,2021-05-01 00:00:00,2021-05-31 00:00:00
D1 Rice Mango,$6.50,88,577.25,0,577.25,2021-05-01 00:00:00,2021-05-31 00:00:00
D1 Sweet Coconut Sticky Rice with Mango,$6.50,29,192.5,0,192.5,2021-05-01 00:00:00,2021-05-31 00:00:00
D1 Sweet Coconut Sticky Rice with Mango (GF),$6.50,2,13,0,13,2021-05-01 00:00:00,2021-05-31 00:00:00
D1 Sweet Coconut Sticky Rice with Mango (Veg),$6.50,8,53,0,53,2021-05-01 00:00:00,2021-05-31 00:00:00
D2 Rice Custard,$5.50,28,154,0,154,2021-05-01 00:00:00,2021-05-31 00:00:00
D2 Sweet Coconut Sticky Rice with Thai Egg Custard,$5.50,7,38.5,0,38.5,2021-05-01 00:00:00,2021-05-31 00:00:00
Diet Dr.Pepper,$2.50,6,15,0,15,2021-05-01 00:00:00,2021-05-31 00:00:00
Diet Pepsi,$2.50,1,2.5,0,2.5,2021-05-01 00:00:00,2021-05-31 00:00:00
Diet Pepso,$2.50,39,97.5,0,97.5,2021-05-01 00:00:00,2021-05-31 00:00:00
Dr. Pepper,$2.50,5,12.5,0,12.5,2021-05-01 00:00:00,2021-05-31 00:00:00
Dr.Pepper,$2.50,26,65,0,65,2021-05-01 00:00:00,2021-05-31 00:00:00
Easy Peasy IPA,$3.00,2,6,0,6,2021-05-01 00:00:00,2021-05-31 00:00:00
Extra A1 Sauce (Homemade Sweet and Sour Sauce),$0.75,1,0.75,0,0.75,2021-05-01 00:00:00,2021-05-31 00:00:00
Extra A2 Sauce (Homemade Peanut Sauce),$0.75,1,0.75,0,0.75,2021-05-01 00:00:00,2021-05-31 00:00:00
Extra A3 Sauce (Homemade Brussel Sprout Sauce),$2.00,1,2,0,2,2021-05-01 00:00:00,2021-05-31 00:00:00
Extra A7 Sauce (Mam's Homemade Satay Sauce),$1.00,1,1,0,1,2021-05-01 00:00:00,2021-05-31 00:00:00
Extra S2 Sauce (Homemade Hot Spicy Lime Sauce),$1.00,1,1,0,1,2021-05-01 00:00:00,2021-05-31 00:00:00
F1 Pad Thai,$9.50,530,5113,0,5113,2021-05-01 00:00:00,2021-05-31 00:00:00
F1 Pad Thai*,$9.50,319,3154.75,0,3154.75,2021-05-01 00:00:00,2021-05-31 00:00:00
F1 Pad Thai* (GF),$10.50,8,88,0,88,2021-05-01 00:00:00,2021-05-31 00:00:00
F10 Pad Macaroni,$10.50,3,39.5,0,39.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F10 Pad Macaroni ( Shrimp or Squid ),$10.50,2,21,0,21,2021-05-01 00:00:00,2021-05-31 00:00:00
F11 Guay Teaw Kua Gai ,$9.75,17,176,0.16,175.84,2021-05-01 00:00:00,2021-05-31 00:00:00
F11 Teaw Kua Gai,$9.75,79,787.25,0,787.25,2021-05-01 00:00:00,2021-05-31 00:00:00
F12 Teaw Nuer Sub,$9.95,8,82.6,0,82.6,2021-05-01 00:00:00,2021-05-31 00:00:00
F12. Guay Teaw Nuer Sub,$9.95,4,39.8,0,39.8,2021-05-01 00:00:00,2021-05-31 00:00:00
F13 (Street Padthai) Bankrupt Noodle,$9.75,125,1294.5,0,1294.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F13 (Street Padthai) Bankrupt Noodle (GF),$10.75,3,34.25,0,34.25,2021-05-01 00:00:00,2021-05-31 00:00:00
F13 Bankrupt Noodle,$9.75,163,1616.25,0,1616.25,2021-05-01 00:00:00,2021-05-31 00:00:00
F14 Pad Woon Sen,$9.95,42,425.9,0,425.9,2021-05-01 00:00:00,2021-05-31 00:00:00
F14 Pad WoonSen,$9.95,33,330.35,0,330.35,2021-05-01 00:00:00,2021-05-31 00:00:00
F15 Pad Woon Sen,$11.95,10,119.5,0,119.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F15 Pad Woon Sen ( Shrimp or Squid ),$11.95,1,13.95,0,13.95,2021-05-01 00:00:00,2021-05-31 00:00:00
F2 Pad Thai,$10.50,55,594.5,0,594.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F2 Pad Thai ( Shrimp or Squid )*,$10.50,41,454.75,0,454.75,2021-05-01 00:00:00,2021-05-31 00:00:00
F2 Pad Thai ( Shrimp or Squid )* (GF),$11.50,1,11.5,0,11.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F3 Pad Sea-Ew,$9.50,843,8215.75,0,8215.75,2021-05-01 00:00:00,2021-05-31 00:00:00
F4 Pad Sea-Ew,$10.50,55,601,0,601,2021-05-01 00:00:00,2021-05-31 00:00:00
F4 Pad Sea-Ew ( Shrimp or Squid ),$10.50,21,228.5,0,228.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F5 Pad Kee Mao (Drunken Noodle)*** (GF),$10.50,3,35.5,0,35.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F5 Pad KeeMao,$9.50,277,2697,0,2697,2021-05-01 00:00:00,2021-05-31 00:00:00
F5 Spicy Pad Kee Mao (Drunken Noodle)***,$9.50,132,1320.5,0,1320.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F6 Pad KeeMao,$10.50,25,264.5,0,264.5,2021-05-01 00:00:00,2021-05-31 00:00:00
F6 Spicy Pad Kee Mao (Drunken Noodle Sh/Sq)***,$10.50,20,226,1.88,224.12,2021-05-01 00:00:00,2021-05-31 00:00:00
F7 Lard Na,$9.50,22,216,0,216,2021-05-01 00:00:00,2021-05-31 00:00:00
F9 Pad Macaroni,$9.50,14,133,0,133,2021-05-01 00:00:00,2021-05-31 00:00:00
F9 Pad Macaroni (Veg),$9.75,5,50.25,0,50.25,2021-05-01 00:00:00,2021-05-31 00:00:00
Fireman #4,$3.00,12,36,0,36,2021-05-01 00:00:00,2021-05-31 00:00:00
Flat Rice Noodle,$3.00,1,3,0,3,2021-05-01 00:00:00,2021-05-31 00:00:00
G1 Lek Hang,$9.50,15,166.5,0,166.5,2021-05-01 00:00:00,2021-05-31 00:00:00
G1 Sen Lek Hang,$9.50,3,28.5,0,28.5,2021-05-01 00:00:00,2021-05-31 00:00:00
G1 Soup,$2.00,2,4,0,4,2021-05-01 00:00:00,2021-05-31 00:00:00
G4 Yum Guay Teaw *,$9.75,6,62.5,0,62.5,2021-05-01 00:00:00,2021-05-31 00:00:00
G4 Yum Teaw*,$9.75,11,113.75,0,113.75,2021-05-01 00:00:00,2021-05-31 00:00:00
Ginger Spice Tea,$3.00,1,3,0,3,2021-05-01 00:00:00,2021-05-31 00:00:00
Green Tea (Hot),$3.00,1,3,0,3,2021-05-01 00:00:00,2021-05-31 00:00:00
